balance,100
balance,100
optimism,100
calm,100
optimism,100
presence,100
accuracy,100
calm,100
unity,100
adventure,100
calm,100
calm,100
boldness,90
collaboration,90
innovation,90
determination,90
accomplishment,90
respect,90
compassion,90
cooperation,90
honesty,90
challenge,90
adventure,90
confidence,90
challenge,80
confidence,80
curiosity,80
learning,80
challenge,80
curiosity,80
enthusiasm,80
friendship,80
friendship,80
comradeship,80
creativity,80
curiosity,80
determination,70
excellence,70
enthusiasm,70
optimism,70
confidence,70
unity,70
flexibility,70
happiness,70
challenge,70
creativity,70
spirituality,70
enthusiasm,70
flexibility,60
fun,60
creativity,60
patience,60
creativity,60
optimism,60
friendship,60
learning,60
helpfulness,60
empowerment,60
friendship,60
learning,60
friendship,50
enthusiasm,50
integrity,50
enthusiasm,50
enthusiasm,50
integrity,50
joy,50
listening,50
loyalty,50
happiness,50
kindness,50
helpfulness,50
humour,40
generosity,40
forgiveness,40
self-esteem,40
forgiveness,40
understanding,40
optimism,40
simplicity,40
learning,40
integrity,40
respect,40
respect,40
patience,30
optimism,30
environment,30
cooperation,30
growth,30
balance,30
trust,30
groundedness,30
simplicity,30
optimism,30
love,30
thankfulness,30
safety,20
helpfulness,20
kindness,20
flexibility,20
love,20
thankfulness,20
safety,20
spirituality,20
creativity,20
respect,20
understanding,20
listening,20
thankfulness,10
trust,10
calm,10
orderliness,10
patience,10
flexibility,10
simplicity,10
thankfulness,10
integrity,10
listening,10
groundedness,10
understanding,10
respect,100
simplicity,90
freedom,80
independence,70
fairness,60
fun,50
friendship,40
trust,30
understanding,20
courage,10
growth,100
happiness,90
understanding,80
comradeship,70
friendship,60
self-esteem,50
simplicity,40
directness,30
generosity,20
honesty,10
calm,100
curiosity,90
determination,80
enthusiasm,70
focus,60
respect,50
spirituality,40
trust,30
understanding,20
unity,10
accomplishment,100
creativity,90
determination,80
empowerment,70
fairness,60
growth,50
learning,40
loyalty,30
peace,20
calm,10
trust,100
curiosity,90
humour,80
freedom,70
peace,60
simplicity,50
learning,40
collaboration,30
enthusiasm,20
productivity,10
patience,100
productivity,90
trust,80
boldness,70
loyalty,60
focus,50
simplicity,40
generosity,30
confidence,20
honesty,10
friendship,100
courage,90
confidence,80
focus,70
understanding,60
fun,50
independence,40
comradeship,30
freedom,20
adventure,10
accuracy,100
adventure,90
calm,80
cooperation,70
creativity,60
flexibility,50
helpfulness,40
loyalty,30
optimism,20
spirituality,10
accomplishment,100
creativity,90
determination,80
empowerment,70
fairness,60
growth,50
learning,40
loyalty,30
peace,20
joy,10
creativity,100
curiosity,90
humour,80
focus,70
honesty,60
productivity,50
trust,40
simplicity,30
collaboration,20
accuracy,10
honesty,100
creativity,90
focus,80
curiosity,70
trust,60
optimism,50
productivity,40
helpfulness,30
growth,20
happiness,100
health,90
independence,80
creativity,70
balance,60
acknowledgment,50
honesty,40
challenge,30
confidence,20
understanding,10
respect,100
focus,90
participation,80
understanding,70
freedom,60
passion,50
confidence,40
unity,30
creativity,20
honesty,10
integrity,100
flexibility,90
kindness,80
comradeship,70
collaboration,60
empowerment,50
partnership,40
self-esteem,30
orderliness,20
passion,10
calm,100
curiosity,90
determination,80
flexibility,70
helpfulness,60
listening,50
optimism,40
patience,30
respect,20
understanding,10
curiosity,100
determination,90
discovery,80
environment,70
happiness,60
health,50
honesty,40
patience,30
peace,20
respect,10
honesty,100
simplicity,90
happiness,80
thankfulness,70
participation,60
orderliness,50
friendship,40
groundedness,30
optimism,20
patience,10
accuracy,100
challenge,90
balance,80
calm,70
confidence,60
determination,50
growth,40
patience,30
honesty,20
flexibility,10
accuracy,100
challenge,90
balance,80
calm,70
confidence,60
determination,50
flexibility,40
growth,30
honesty,20
patience,10
optimism,100
self-esteem,90
contribution,80
enthusiasm,70
learning,60
listening,50
flexibility,40
spirituality,30
thankfulness,20
determination,10
accomplishment,100
excellence,90
optimism,80
accuracy,70
fairness,60
orderliness,50
acknowledgment,40
flexibility,30
participation,20
adventure,10
